DATE,VOUCHERNO,CUSTOMER REFERENCE,PRODUCT ID,PRODUCT NAME,QTY,MRP,AMOUNT
02-Nov-21,120000712,336,72486,TIBAR BASMATI RICE 1KG,1,100,100
02-Nov-21,120000712,336,1124,AMLA JUICE  1 LT 130/-,1,130,130
02-Nov-21,120000712,336,80980,MUKTA VATI 120TAB(EXTRA POWER),1,225,225
02-Nov-21,120000712,336,71588,COW  GHEE  1KG 565/-,1,565,565
02-Nov-21,120000713,58,82274,ATT  NOODLES ( CLASSIC ),2,10,20
02-Nov-21,120000713,58,70533,PANCHGAVYA BODY CLEANSER 75GRM,1,15,15
02-Nov-21,120000713,58,80681,HALDI CHANDAN 75 GRM,4,18,72
02-Nov-21,120000713,58,70924,NEEM BODY CLEANSER 75GRM,1,18,18
02-Nov-21,120000713,58,70459,MOGRA BODY CLEANSER 75 GM,1,25,25
02-Nov-21,120000713,58,3036,TOOTH BRUSH (SENSITIVE),1,30,30
02-Nov-21,120000713,58,70867,SAUMY EYE DROP 35/-,1,35,35
02-Nov-21,120000713,58,81525,BALM 25 GRM,1,50,50
02-Nov-21,120000713,58,81365,GONYLE FLOOR CLEANER 1LT.,1,60,60
02-Nov-21,120000713,58,83271,MADHURAM SUGAR  01 KG,4,65,260
02-Nov-21,120000713,58,1162,BURA 1KG,1,70,70
02-Nov-21,120000713,58,180001621,SARVGUN SAMPAN ATTA 5KG,1,185,185
02-Nov-21,120000713,58,70551,MUSTARD OIL  5LTR,1,1075,1075
02-Nov-21,120000714,156,80964,CREAM FEST ORANGE,1,10,10
02-Nov-21,120000714,156,70910,DOODH BISCUIT 100GM,1,10,10
02-Nov-21,120000714,156,70664,MARIE  BISCUIT 100 GM,1,10,10
02-Nov-21,120000714,156,71071,NARIYAL  BISCUIT 100GM,1,10,10
02-Nov-21,120000714,156,72858,TOOTH  BRUSH (SOFT),5,10,50
02-Nov-21,120000714,156,70855,HERBAL  FACIAL FORM 60 ML,1,60,60
03-Nov-21,120000715,286,81691,NIRGUNDI KWATH 100 14/-,1,14,14
03-Nov-21,120000715,286,70825,TOOTH  BRUSH (ACTIVE),1,20,20
03-Nov-21,120000715,286,82930,MULETHI  KWATH  -100GM,1,30,30
03-Nov-21,120000715,286,70309,ROSE BODY CLEANSER 125GRM,1,50,50
03-Nov-21,120000715,286,80880,DANT  MANJAN -100GM,1,65,65
03-Nov-21,120000716,244,72195,ROSE 16 STICK 10/-,1,10,10
03-Nov-21,120000716,244,72587,SANDAL 16 STICK 10/-,1,10,10
03-Nov-21,120000716,244,3072,BROWN MEHANDI 20/-,4,20,80
03-Nov-21,120000716,244,72481,GOLDEN DHOOP 20/-,1,20,20
03-Nov-21,120000716,244,70473,LAVENDER (AGARBATTI),1,20,20
03-Nov-21,120000716,244,70856,RAJNIGANDHA 110 STICK 50/-,1,50,50
03-Nov-21,120000717,338,82274,ATT  NOODLES ( CLASSIC ),1,10,10
03-Nov-21,120000717,338,72858,TOOTH  BRUSH (SOFT),4,10,40
03-Nov-21,120000717,338,1303,ALOEVERA 150GM,1,35,35
03-Nov-21,120000717,338,81314,HERBAL  MEHANDI 100 GM,1,35,35
03-Nov-21,120000717,338,80965,COTTON WICKS KUMKUM 25GM 40/-,1,40,40
03-Nov-21,120000717,338,72198,DANT KANTI  TOOTH PASTE 100 GRM,1,50,50
03-Nov-21,120000717,338,70312,ROCK SALT 1 KG,1,60,60
03-Nov-21,120000717,338,70453,BEAUTY CREAM 50GRM,2,70,140
03-Nov-21,120000717,338,3073,HONEY 250 GM,1,95,95
03-Nov-21,120000717,338,81532,COW  GHEE  500 GM 295/-,2,295,590
03-Nov-21,120000718,211,83271,MADHURAM SUGAR  01 KG,1,65,65
03-Nov-21,120000718,211,3073,HONEY 250 GM,1,95,95
03-Nov-21,120000719,81,81665,DALIA (WHEAT) 500GM,1,25,25
03-Nov-21,120000719,81,1071,CASHEW COOKIES 200G,2,30,60
03-Nov-21,120000719,81,70604,DISH  WASH BAR 3 X 1 280GM,2,40,80
03-Nov-21,120000719,81,83211,KHADIRADI  VATI- 20GM,1,42,42
03-Nov-21,120000719,81,81525,BALM 25 GRM,1,50,50
03-Nov-21,120000719,81,80880,DANT  MANJAN -100GM,1,65,65
03-Nov-21,120000719,81,71588,COW  GHEE  1KG 565/-,1,565,565
03-Nov-21,120000720,149,71243,AAROGYA  BISCUIT 100GM,2,10,20
03-Nov-21,120000720,149,80964,CREAM FEST ORANGE,2,10,20
03-Nov-21,120000720,149,70910,DOODH BISCUIT 100GM,1,10,10
03-Nov-21,120000720,149,72858,TOOTH  BRUSH (SOFT),1,10,10
03-Nov-21,120000720,149,71295,DANT KANTI  TOOTH PASTE 200 GRM,1,95,95
03-Nov-21,120000720,149,81532,COW  GHEE  500 GM 295/-,1,295,295
03-Nov-21,120000721,285,82750,ALOEVERA HAND REFIL 200GM,4,45,180
03-Nov-21,120000721,285,72198,DANT KANTI  TOOTH PASTE 100 GRM,1,50,50
03-Nov-21,120000721,285,81529,NEEM TUSLI  FACE WASH 60 GM,1,50,50
03-Nov-21,120000721,285,70681,ALOEVERA H CLEANSER 200ML,4,85,340
03-Nov-21,120000721,285,71216,AMLA CANDY 250GM,1,90,90
03-Nov-21,120000721,285,70838,PEEDANIL GOLD 400/-,1,400,400
03-Nov-21,120000722,406,81588,ROSE DHOOP 30/-,1,30,30
03-Nov-21,120000722,406,70990,BESAN  500 GRM,1,60,60
03-Nov-21,120000722,406,71581,ALOE VERA GEL 150 ML,1,90,90
03-Nov-21,120000722,406,71216,AMLA CANDY 250GM,1,90,90
03-Nov-21,120000722,406,81532,COW  GHEE  500 GM 295/-,2,295,590
03-Nov-21,120000723,317,72481,GOLDEN DHOOP 20/-,1,20,20
03-Nov-21,120000723,317,70334,PREMIUM KUMKUM 25GM 25/-,1,25,25
03-Nov-21,120000723,317,70856,RAJNIGANDHA 110 STICK 50/-,1,50,50
03-Nov-21,120000723,317,81226,HONEY 1 KG,1,315,315
03-Nov-21,120000724,109,80952,ARJUN  KWATH   -100GM,5,14,70
03-Nov-21,120000724,109,80943,HER MEHANDI BLACK 20G,1,20,20
03-Nov-21,120000724,109,80862,D K ACTIVE GEL 80GM,2,45,90
03-Nov-21,120000724,109,81021,D.K.MEDICATED -100 GM,2,45,90
03-Nov-21,120000724,109,72198,DANT KANTI  TOOTH PASTE 100 GRM,1,50,50
03-Nov-21,120000724,109,180001004,GODHAN  ARK  450 ML,1,50,50
03-Nov-21,120000724,109,72303,STRI RASAYAN  VATI -20GM,1,50,50
03-Nov-21,120000724,109,71979,GULKAND - 400GM,1,75,75
03-Nov-21,120000724,109,82933,RICE BRAN OIL(P),2,190,380
03-Nov-21,120000724,109,70063,SPE. CHYAWANPRASH 1KG,1,280,280
03-Nov-21,120000725,268,81226,HONEY 1 KG,1,315,315
03-Nov-21,120000726,197,70802,ATTA NOODLES CHATPATAA 60G,4,10,40
03-Nov-21,120000726,197,80964,CREAM FEST ORANGE,4,10,40
03-Nov-21,120000726,197,70664,MARIE  BISCUIT 100 GM,6,10,60
03-Nov-21,120000726,197,72461,MOGRA 20GM 10/-,1,10,10
03-Nov-21,120000726,197,72587,SANDAL 16 STICK 10/-,2,10,20
03-Nov-21,120000726,197,80906,MINT TULSI BODY CLEANSER 75GM,1,25,25
03-Nov-21,120000726,197,70459,MOGRA BODY CLEANSER 75 GM,1,25,25
03-Nov-21,120000726,197,81247,NARIYAL COOKIES 200G,2,50,100
03-Nov-21,120000726,197,81537,PAPAD (KALI  MIRCH) 200 GM,2,50,100
03-Nov-21,120000726,197,72956,BLACK SALT 1 KG,1,60,60
03-Nov-21,120000726,197,71216,AMLA CANDY 250GM,1,90,90
03-Nov-21,120000726,197,1179,POWER VITA (REFILL)500G,1,180,180
03-Nov-21,120000726,197,81553,VIRGIN COCONUT OIL 250ML,1,185,185
03-Nov-21,120000727,399,72195,ROSE 16 STICK 10/-,1,10,10
03-Nov-21,120000727,399,81248,SHUDDH  KONCH  BEEJ 100GM,1,42,42
03-Nov-21,120000728,268,70088,SUPERIOR DET CAKE 250 GM.,2,16,32
03-Nov-21,120000728,268,81043,NARIYAL  BISCUITS 300 GM,3,30,90
03-Nov-21,120000728,268,1222,RUSK (ATTA) 200G,1,30,30
03-Nov-21,120000728,268,82210,ATTA NOODLES CLASSIC FAMILY PACK 240GM,2,40,80
03-Nov-21,120000728,268,71703,TURMERIC  POWDER??200 GRM???????? ??????,1,48,48
03-Nov-21,120000728,268,81365,GONYLE FLOOR CLEANER 1LT.,3,60,180
03-Nov-21,120000728,268,3160,AMLA-ALOEVERA/WHEATGRASS JUICE 500ML,1,100,100
03-Nov-21,120000728,268,81532,COW  GHEE  500 GM 295/-,1,295,295
03-Nov-21,120000728,268,81226,HONEY 1 KG,1,315,315
03-Nov-21,120000729,60,81451,CREAM FEST CHOCOLATE 84GM,2,10,20
03-Nov-21,120000729,60,80964,CREAM FEST ORANGE,2,10,20
03-Nov-21,120000729,60,72587,SANDAL 16 STICK 10/-,3,10,30
03-Nov-21,120000729,60,70192,LOBAN DHOOP 15/-,1,15,15
03-Nov-21,120000729,60,72481,GOLDEN DHOOP 20/-,1,20,20
03-Nov-21,120000729,60,1071,CASHEW COOKIES 200G,2,30,60
03-Nov-21,120000729,60,72082,LOBAN 60STICK 30/-,1,30,30
03-Nov-21,120000729,60,1051,RAJNIGANDHA 60 STICK 30/-,1,30,30
03-Nov-21,120000729,60,1222,RUSK (ATTA) 200G,2,30,60
03-Nov-21,120000729,60,1139,COTTON WICKS HALDI 25GM 40/-,2,40,80
03-Nov-21,120000729,60,72824,MOISTURIZER  CREAM 50 GM,1,75,75
03-Nov-21,120000729,60,71295,DANT KANTI  TOOTH PASTE 200 GRM,1,95,95
03-Nov-21,120000729,60,81997,MUSTARD OIL  1LTR,1,215,215
03-Nov-21,120000730,13,1137,SALT  1KG,1,15,15
03-Nov-21,120000730,13,81665,DALIA (WHEAT) 500GM,1,25,25
03-Nov-21,120000730,13,70998,SOOJI 500GM,1,28,28
03-Nov-21,120000730,13,81939,BANDHNI  HING 25 GM,2,40,80
03-Nov-21,120000730,13,71572,SAUNDARYA SANDAL BODY CLE 75GM,1,45,45
03-Nov-21,120000730,13,70990,BESAN  500 GRM,1,60,60
03-Nov-21,120000730,13,3052,KATRANI RICE 1KG,1,62,62
03-Nov-21,120000730,13,83271,MADHURAM SUGAR  01 KG,1,65,65
03-Nov-21,120000730,13,1162,BURA 1KG,1,70,70
03-Nov-21,120000730,13,82203,MOONG DAL CHILKA 500GM,1,72,72
03-Nov-21,120000730,13,70260,TUVAR DAL 500GM,1,79,79
03-Nov-21,120000730,13,72444,MEDHA VATI EXTRA POWER 120TB,2,250,500
03-Nov-21,120000730,13,81532,COW  GHEE  500 GM 295/-,2,295,590
03-Nov-21,120000731,200,70664,MARIE  BISCUIT 100 GM,6,10,60
03-Nov-21,120000731,200,72481,GOLDEN DHOOP 20/-,1,20,20
03-Nov-21,120000731,200,70334,PREMIUM KUMKUM 25GM 25/-,2,25,50
03-Nov-21,120000731,200,70998,SOOJI 500GM,2,28,56
03-Nov-21,120000731,200,81537,PAPAD (KALI  MIRCH) 200 GM,2,50,100
03-Nov-21,120000731,200,1057,SANDAL 110 STICK 50/-,1,50,50
03-Nov-21,120000731,200,1162,BURA 1KG,1,70,70
03-Nov-21,120000731,200,82203,MOONG DAL CHILKA 500GM,2,72,144
03-Nov-21,120000731,200,70458,SPE. CHYAWANPRASH 500 GM,1,145,145
03-Nov-21,120000731,200,72750,SHIVLINGI  SEED  -100GM,1,180,180
03-Nov-21,120000731,200,73090,AMLA  MURABBA 1KG,1,185,185
03-Nov-21,120000732,300,80964,CREAM FEST ORANGE,2,10,20
03-Nov-21,120000732,300,81594,SCRUB PAD 10/-,1,10,10
03-Nov-21,120000732,300,70398,JAHAR MOHRA  PISHTI- 5GM,5,20,100
03-Nov-21,120000732,300,1104,STEEL SCRUB AND PAD,2,20,40
03-Nov-21,120000732,300,3111,VERMICELLI ROASTED 200G,1,20,20
03-Nov-21,120000732,300,80691,SCRUB SPONGE 25/-,2,25,50
03-Nov-21,120000732,300,1222,RUSK (ATTA) 200G,1,30,30
03-Nov-21,120000732,300,81314,HERBAL  MEHANDI 100 GM,1,35,35
03-Nov-21,120000732,300,1105,AVIPATTIKAR  CHURNA -100GM,8,47,376
03-Nov-21,120000732,300,1058,SUGAR 1KG 55/-,1,55,55
03-Nov-21,120000732,300,70990,BESAN  500 GRM,1,60,60
03-Nov-21,120000732,300,70454,GILOYA SAT - 10GM,5,60,300
03-Nov-21,120000732,300,72232,POHA 1 KG,1,65,65
03-Nov-21,120000732,300,1153,KHADIRARISHTA - 450ML,3,70,210
03-Nov-21,120000732,300,70150,VIDANGASAVA - 450ML,1,70,70
03-Nov-21,120000733,432,1303,ALOEVERA 150GM,2,35,70
03-Nov-21,120000733,432,81525,BALM 25 GRM,1,50,50
03-Nov-21,120000733,432,70660,PEEDANTAK  PAIN  RELIEVER 50 GM,1,70,70
03-Nov-21,120000733,432,70063,SPE. CHYAWANPRASH 1KG,1,280,280
03-Nov-21,120000734,419,81520,DISH WASH BAR 175 GM,2,10,20
03-Nov-21,120000734,419,72461,MOGRA 20GM 10/-,2,10,20
03-Nov-21,120000734,419,80943,HER MEHANDI BLACK 20G,5,20,100
03-Nov-21,120000734,419,72222,NEEM BODY CLE 150 GM,4,36,144
03-Nov-21,120000734,419,83271,MADHURAM SUGAR  01 KG,1,65,65
03-Nov-21,120000734,419,70751,NATURAL  HAIR CLEANSER 200 ML,1,75,75
03-Nov-21,120000734,419,70805,DANT KANTI ADVANCE 100GM,1,90,90
03-Nov-21,120000734,419,81072,COCONUT OIL 210ML  (BOTTLE),1,95,95
03-Nov-21,120000735,368,70300,ANTI -DANDRUFF - 200 ML,1,110,110
03-Nov-21,120000735,368,1124,AMLA JUICE  1 LT 130/-,1,130,130
03-Nov-21,120000735,368,70033,ALOEVERA (WITH FIBER),1,200,200
03-Nov-21,120000736,40,70910,DOODH BISCUIT 100GM,10,10,100
03-Nov-21,120000736,40,81093,POPULAR  CAKE 250 GRM,4,12,48
03-Nov-21,120000736,40,1104,STEEL SCRUB AND PAD,1,20,20
03-Nov-21,120000736,40,70604,DISH  WASH BAR 3 X 1 280GM,2,40,80
03-Nov-21,120000737,183,73085,ALOEVERA H.CLE 5ML 1/-,15,1,15
03-Nov-21,120000737,183,80970,TOOTH  BRUSH (JUNIOR),1,15,15
03-Nov-21,120000738,116,72198,DANT KANTI  TOOTH PASTE 100 GRM,1,50,50
03-Nov-21,120000738,116,70857,MEDOHAR  VATI -50GM,1,80,80
03-Nov-21,120000739,416,80952,ARJUN  KWATH   -100GM,1,14,14
03-Nov-21,120000739,416,3111,VERMICELLI ROASTED 200G,1,20,20
03-Nov-21,120000739,416,81665,DALIA (WHEAT) 500GM,1,25,25
03-Nov-21,120000739,416,1208,DANT K 600GM,1,200,200
03-Nov-21,120000739,416,81481,CHYAWANPRASH SUGER FREE,2,410,820
03-Nov-21,120000740,138,81365,GONYLE FLOOR CLEANER 1LT.,1,60,60
03-Nov-21,120000740,138,71216,AMLA CANDY 250GM,1,90,90
04-Nov-21,120000741,153,82291,DOODH BISCUIT 50GM,20,5,100
04-Nov-21,120000741,153,71703,TURMERIC  POWDER??200 GRM???????? ??????,1,48,48
04-Nov-21,120000741,153,70562,DIVYA  PAY   -100GM,1,50,50
04-Nov-21,120000741,153,70922,KASTOORI 15G 50/-,1,50,50
04-Nov-21,120000741,153,80880,DANT  MANJAN -100GM,1,65,65
04-Nov-21,120000741,153,70690,AMLA JUICE  500 ML,1,70,70
04-Nov-21,120000741,153,70863,RED CHILLI  POWDER 200 GM,1,70,70
04-Nov-21,120000741,153,1124,AMLA JUICE  1 LT 130/-,2,130,260
04-Nov-21,120000741,153,70033,ALOEVERA (WITH FIBER),1,200,200
04-Nov-21,120000741,153,70063,SPE. CHYAWANPRASH 1KG,1,280,280
04-Nov-21,120000741,153,71588,COW  GHEE  1KG 565/-,1,565,565
04-Nov-21,120000742,124,70802,ATTA NOODLES CHATPATAA 60G,2,10,20
04-Nov-21,120000742,124,82808,ASHVASHILA  CAPSUL,2,100,200
04-Nov-21,120000742,124,81532,COW  GHEE  500 GM 295/-,1,295,295
04-Nov-21,120000743,316,73085,ALOEVERA H.CLE 5ML 1/-,7,1,7
04-Nov-21,120000743,316,80681,HALDI CHANDAN 75 GRM,1,18,18
04-Nov-21,120000743,316,81869,DRISHTI  EYE DROP 10 ML,1,20,20
04-Nov-21,120000743,316,80880,DANT  MANJAN -100GM,1,65,65
04-Nov-21,120000743,316,70813,ALOVERA  COMBO 150 GM,1,105,105
04-Nov-21,120000743,316,72581,SUNFLOWER OIL (P),2,185,370
04-Nov-21,120000743,316,82933,RICE BRAN OIL(P),1,190,190
04-Nov-21,120000743,316,72450,MADHUNASHINI VATI (EXTRA POWER) 120TAB,1,225,225
04-Nov-21,120000744,270,81093,POPULAR  CAKE 250 GRM,4,12,48
04-Nov-21,120000744,270,81665,DALIA (WHEAT) 500GM,1,25,25
04-Nov-21,120000744,270,81505,COCONUT OIL 500ML,1,190,190
04-Nov-21,120000744,270,72450,MADHUNASHINI VATI (EXTRA POWER) 120TAB,1,225,225
04-Nov-21,120000745,230,70924,NEEM BODY CLEANSER 75GRM,1,18,18
04-Nov-21,120000745,230,70604,DISH  WASH BAR 3 X 1 280GM,4,40,160
04-Nov-21,120000745,230,1200,DISH W GEL (B) 45/-,1,45,45
04-Nov-21,120000745,230,71572,SAUNDARYA SANDAL BODY CLE 75GM,1,45,45
04-Nov-21,120000745,230,70453,BEAUTY CREAM 50GRM,1,70,70
04-Nov-21,120000745,230,70681,ALOEVERA H CLEANSER 200ML,1,85,85
04-Nov-21,120000746,334,70910,DOODH BISCUIT 100GM,10,10,100
04-Nov-21,120000747,449,81869,DRISHTI  EYE DROP 10 ML,1,20,20
04-Nov-21,120000747,449,82195,ASHWAGANDHA  CHURNA-100GM,1,85,85
04-Nov-21,120000747,449,71013,SHATAVAR  CHURAN 100GRM,1,160,160
04-Nov-21,120000748,125,71840,NAMKEEN  BISCUIT 80GM,2,10,20
04-Nov-21,120000748,125,81869,DRISHTI  EYE DROP 10 ML,1,20,20
04-Nov-21,120000748,125,1071,CASHEW COOKIES 200G,1,30,30
04-Nov-21,120000748,125,81043,NARIYAL  BISCUITS 300 GM,1,30,30
04-Nov-21,120000748,125,1197,HERBAL  HAND WASH ( REFILL PACK )  200 ML,2,45,90
04-Nov-21,120000748,125,71703,TURMERIC  POWDER??200 GRM???????? ??????,2,48,96
04-Nov-21,120000748,125,81525,BALM 25 GRM,2,50,100
04-Nov-21,120000748,125,70751,NATURAL  HAIR CLEANSER 200 ML,4,75,300
04-Nov-21,120000748,125,82201,SILK AND SHINE 200ML,1,80,80
04-Nov-21,120000748,125,82801,KESH  TAILA -100ML,1,85,85
04-Nov-21,120000748,125,70805,DANT KANTI ADVANCE 100GM,3,90,270
04-Nov-21,120000748,125,70300,ANTI -DANDRUFF - 200 ML,4,110,440
04-Nov-21,120000748,125,1124,AMLA JUICE  1 LT 130/-,1,130,130
04-Nov-21,120000748,125,72864,ALOE VERA JUICE / OR.1LT,1,200,200
04-Nov-21,120000748,125,81226,HONEY 1 KG,1,315,315
04-Nov-21,120000749,89,81869,DRISHTI  EYE DROP 10 ML,2,20,40
04-Nov-21,120000749,89,81456,HALDI CHANDAN 150 GRM,2,35,70
04-Nov-21,120000749,89,70856,RAJNIGANDHA 110 STICK 50/-,1,50,50
04-Nov-21,120000749,89,72111,SAFFRON SANDAL50/-,2,50,100
04-Nov-21,120000749,89,1208,DANT K 600GM,1,200,200
04-Nov-21,120000750,97,72195,ROSE 16 STICK 10/-,1,10,10
04-Nov-21,120000750,97,70452,SPE SANDAL DHOOP 10/-,1,10,10
04-Nov-21,120000750,97,72481,GOLDEN DHOOP 20/-,1,20,20
04-Nov-21,120000750,97,81537,PAPAD (KALI  MIRCH) 200 GM,1,50,50
04-Nov-21,120000751,166,70802,ATTA NOODLES CHATPATAA 60G,4,10,40
04-Nov-21,120000751,166,70910,DOODH BISCUIT 100GM,2,10,20
04-Nov-21,120000751,166,81093,POPULAR  CAKE 250 GRM,1,12,12
04-Nov-21,120000751,166,70825,TOOTH  BRUSH (ACTIVE),2,20,40
04-Nov-21,120000751,166,80906,MINT TULSI BODY CLEANSER 75GM,2,25,50
04-Nov-21,120000751,166,70459,MOGRA BODY CLEANSER 75 GM,4,25,100
04-Nov-21,120000751,166,81456,HALDI CHANDAN 150 GRM,2,35,70
04-Nov-21,120000751,166,82210,ATTA NOODLES CLASSIC FAMILY PACK 240GM,2,40,80
04-Nov-21,120000751,166,80965,COTTON WICKS KUMKUM 25GM 40/-,1,40,40
04-Nov-21,120000751,166,71572,SAUNDARYA SANDAL BODY CLE 75GM,1,45,45
04-Nov-21,120000751,166,1142,CHHOLA  MASALA(CHANA) 100 GM,1,50,50
04-Nov-21,120000751,166,81247,NARIYAL COOKIES 200G,1,50,50
04-Nov-21,120000751,166,70309,ROSE BODY CLEANSER 125GRM,1,50,50
04-Nov-21,120000751,166,3095,HALDI CHANDAN COMBO 4 X1,1,55,55
04-Nov-21,120000751,166,80880,DANT  MANJAN -100GM,1,65,65
04-Nov-21,120000751,166,70909,SAUNDARYA NEEM TULSI FACE WASH100GM,1,70,70
04-Nov-21,120000751,166,82201,SILK AND SHINE 200ML,1,80,80
04-Nov-21,120000751,166,70681,ALOEVERA H CLEANSER 200ML,1,85,85
04-Nov-21,120000751,166,81101,REETHA  HAIR CLEANSER 200 ML,1,85,85
04-Nov-21,120000751,166,1208,DANT K 600GM,2,200,400
04-Nov-21,120000751,166,80584,KATARANI RICE 5 KG,1,295,295
04-Nov-21,120000752,91,71971,PUNARNAVARISHTA - 450ML,1,70,70
04-Nov-21,120000752,91,70757,KESHAR 1 GM,1,310,310
04-Nov-21,120000753,79,3111,VERMICELLI ROASTED 200G,1,20,20
04-Nov-21,120000753,79,70381,DOODH BISCUIT 300GM,2,35,70
04-Nov-21,120000753,79,70210,BODY LOTION 100ML,2,60,120
04-Nov-21,120000754,184,81266,SPIRULINA WITH MORINGA 175/-,1,175,175
04-Nov-21,120000754,184,71588,COW  GHEE  1KG 565/-,2,565,1130
04-Nov-21,120000755,430,72424,SHAVING CREAM 100 GM,1,55,55
04-Nov-21,120000755,430,1208,DANT K 600GM,1,200,200
04-Nov-21,120000756,241,82274,ATT  NOODLES ( CLASSIC ),4,10,40
04-Nov-21,120000756,241,70910,DOODH BISCUIT 100GM,1,10,10
04-Nov-21,120000756,241,81570,MARIE  BISCUIT 300GM,1,30,30
04-Nov-21,120000756,241,81034,PEEDANTAK  TAILA -100ML,1,60,60
04-Nov-21,120000757,188,82800,PUSHTAHAR DAILA 500GM,1,40,40
04-Nov-21,120000757,188,83082,GILOY  JUICE  500 ML,1,90,90
04-Nov-21,120000757,188,72864,ALOE VERA JUICE / OR.1LT,1,200,200
04-Nov-21,120000758,218,70754,MOGRA (SPL) DHOOP 10/-,2,10,20
04-Nov-21,120000758,218,72195,ROSE 16 STICK 10/-,1,10,10
04-Nov-21,120000758,218,70452,SPE SANDAL DHOOP 10/-,1,10,10
04-Nov-21,120000758,218,70192,LOBAN DHOOP 15/-,1,15,15
04-Nov-21,120000758,218,72481,GOLDEN DHOOP 20/-,1,20,20
04-Nov-21,120000758,218,82091,PATCHUOLI 60STICK 30/-,1,30,30
04-Nov-21,120000758,218,81553,VIRGIN COCONUT OIL 250ML,1,185,185
04-Nov-21,120000759,287,71588,COW  GHEE  1KG 565/-,1,565,565
04-Nov-21,120000760,222,82195,ASHWAGANDHA  CHURNA-100GM,1,85,85
04-Nov-21,120000760,222,70471,ARJUNARISHTA - 450ML,1,94,94
04-Nov-21,120000760,222,71221,ASHWAGANDHARISTA - 450ML,1,94,94
04-Nov-21,120000760,222,1124,AMLA JUICE  1 LT 130/-,1,130,130
04-Nov-21,120000760,222,72864,ALOE VERA JUICE / OR.1LT,1,200,200
04-Nov-21,120000760,222,1299,SWET MUSHLI CHURNA 100GM,1,325,325
04-Nov-21,120000761,39,70802,ATTA NOODLES CHATPATAA 60G,3,10,30
04-Nov-21,120000761,39,70452,SPE SANDAL DHOOP 10/-,1,10,10
04-Nov-21,120000761,39,81588,ROSE DHOOP 30/-,1,30,30
04-Nov-21,120000761,39,71703,TURMERIC  POWDER??200 GRM???????? ??????,1,48,48
04-Nov-21,120000761,39,70335,LAVENDER 110 STICK 50/-,1,50,50
04-Nov-21,120000761,39,81537,PAPAD (KALI  MIRCH) 200 GM,1,50,50
04-Nov-21,120000762,248,1208,DANT K 600GM,1,200,200
04-Nov-21,120000763,349,70681,ALOEVERA H CLEANSER 200ML,2,85,170
04-Nov-21,120000764,161,71295,DANT KANTI  TOOTH PASTE 200 GRM,1,95,95
04-Nov-21,120000764,161,70813,ALOVERA  COMBO 150 GM,1,105,105
04-Nov-21,120000765,323,180000996,SHUDDHI CHURNA 100G,1,85,85
04-Nov-21,120000766,111,82274,ATT  NOODLES ( CLASSIC ),1,10,10
04-Nov-21,120000766,111,70802,ATTA NOODLES CHATPATAA 60G,2,10,20
04-Nov-21,120000766,111,70754,MOGRA (SPL) DHOOP 10/-,1,10,10
04-Nov-21,120000766,111,72082,LOBAN 60STICK 30/-,1,30,30
04-Nov-21,120000766,111,72111,SAFFRON SANDAL50/-,1,50,50
04-Nov-21,120000767,162,80935,SWASARI   KWATH  -100GM,1,50,50
04-Nov-21,120000768,306,72587,SANDAL 16 STICK 10/-,1,10,10
04-Nov-21,120000768,306,1084,VERMICELLI PLAIN 200G,1,15,15
04-Nov-21,120000768,306,3111,VERMICELLI ROASTED 200G,1,20,20
04-Nov-21,120000768,306,72082,LOBAN 60STICK 30/-,1,30,30
04-Nov-21,120000768,306,81537,PAPAD (KALI  MIRCH) 200 GM,1,50,50
04-Nov-21,120000768,306,81997,MUSTARD OIL  1LTR,1,215,215
04-Nov-21,120000769,260,71655,DENGUENIL VATI 350/-,1,350,350
04-Nov-21,120000770,154,82982,KEWDA 110 STICKS 50/-,1,50,50
04-Nov-21,120000770,154,70875,PREMIUN CAMPHOR 25G,1,60,60
04-Nov-21,120000771,187,83082,GILOY  JUICE  500 ML,1,90,90
04-Nov-21,120000771,187,71770,LOKI  AMLA (TULSI & PUDINA YUKTA) 1LT,1,100,100
04-Nov-21,120000771,187,72825,SHILAJIT CAPSUL,1,100,100
04-Nov-21,120000771,187,82144,SHILAJEET SAT -20GM,1,110,110
04-Nov-21,120000771,187,72864,ALOE VERA JUICE / OR.1LT,1,200,200
04-Nov-21,120000771,187,1208,DANT K 600GM,1,200,200
04-Nov-21,120000772,93,82291,DOODH BISCUIT 50GM,20,5,100
04-Nov-21,120000772,93,80964,CREAM FEST ORANGE,3,10,30
04-Nov-21,120000772,93,82883,BUTTER COOKIES 150GM,1,20,20
04-Nov-21,120000772,93,71581,ALOE VERA GEL 150 ML,1,90,90
04-Nov-21,120000773,69,70856,RAJNIGANDHA 110 STICK 50/-,1,50,50
04-Nov-21,120000774,238,70839,ALOE VERA GEL 60 ML,1,45,45
04-Nov-21,120000774,238,70475,OUDH MASALA 50/-,1,50,50
04-Nov-21,120000774,238,80754,SHANTI 50/-,1,50,50
04-Nov-21,120000774,238,70805,DANT KANTI ADVANCE 100GM,2,90,180
05-Nov-21,120000775,233,83082,GILOY  JUICE  500 ML,1,90,90
05-Nov-21,120000775,233,1124,AMLA JUICE  1 LT 130/-,1,130,130
05-Nov-21,120000775,233,70033,ALOEVERA (WITH FIBER),1,200,200
05-Nov-21,120000776,84,81520,DISH WASH BAR 175 GM,1,10,10
05-Nov-21,120000776,84,80681,HALDI CHANDAN 75 GRM,1,18,18
